,dataset,model,seq_len,pred_len,label_len,gpu
1,weather,Lstm,96,96,48,0
2,weather,Rnn,96,96,48,0
3,weather,Gru,96,96,48,0
4,weather,Transformer,96,96,48,0
5,weather,Lstm,96,48,48,0
6,weather,Rnn,96,48,48,0
7,weather,Gru,96,48,48,0
8,weather,Transformer,96,48,48,0
9,weather,Lstm,96,24,48,0
10,weather,Rnn,96,24,48,0
11,weather,Gru,96,24,48,0
12,weather,Transformer,96,24,48,0
13,weather,Lstm,96,12,48,0
14,weather,Rnn,96,12,48,0
15,weather,Gru,96,12,48,0
16,weather,Transformer,96,12,48,0
17,weather,Lstm,96,1,48,0
18,weather,Rnn,96,1,48,0
19,weather,Gru,96,1,48,0
20,weather,Transformer,96,1,48,0
21,electricity,Lstm,96,96,48,0
22,electricity,Rnn,96,96,48,0
23,electricity,Gru,96,96,48,0
24,electricity,Transformer,96,96,48,0
25,electricity,Lstm,96,48,48,0
26,electricity,Rnn,96,48,48,0
27,electricity,Gru,96,48,48,0
28,electricity,Transformer,96,48,48,0
29,electricity,Lstm,96,24,48,0
30,electricity,Rnn,96,24,48,0
31,electricity,Gru,96,24,48,0
32,electricity,Transformer,96,24,48,0
33,electricity,Lstm,96,12,48,0
34,electricity,Rnn,96,12,48,0
35,electricity,Gru,96,12,48,0
36,electricity,Transformer,96,12,48,0
37,electricity,Lstm,96,1,48,0
38,electricity,Rnn,96,1,48,0
39,electricity,Gru,96,1,48,0
40,electricity,Transformer,96,1,48,0
